FY,Hour,Total_MWh_Dispatched,Total_Revenue,VWAP,State,Fuel_Type,% of total MWh dispatched,% of total revenue
2024,15,189580.33166666667,14069872.375575,74.21588648928851,NSW,Wind,2.502323513190237,2.6244323547618507
2024,16,195336.1,24259276.431083333,124.19248890032786,NSW,Wind,2.3283167381486383,2.372129873344904
2024,17,200025.4075,51141327.57555,255.67415767194473,NSW,Wind,2.1706263806161816,2.399744231626476
2024,18,217939.0575,48697188.62703333,223.44406360954062,NSW,Wind,2.2735916344376954,1.7850823131428526
2024,19,246941.9425,36448757.023425,147.6005114984669,NSW,Wind,2.6187452492738497,2.498360742842818
2024,20,266441.705,26936523.736133333,101.0972502826963,NSW,Wind,2.9332462865566984,2.554894830601293
2024,21,274181.44666666666,25006094.33685,91.20272228795592,NSW,Wind,3.1785424978344126,2.880604554380527
2024,22,275794.06583333336,25044882.048425,90.81008314210797,NSW,Wind,3.382930951223209,3.1369880739643605
2024,23,276951.78,23443192.599258333,84.64719959286172,NSW,Wind,3.539964459017214,3.304242245237663
2025,0,61.57,4074.0869000000002,66.17,NSW,Wind,3.271214033757915,1.8837930849679785
2020,0,0.0,0.0,,QLD,Battery,0.0,0.0
2020,1,0.0,0.0,,QLD,Battery,0.0,0.0
2020,2,0.0,0.0,,QLD,Battery,0.0,0.0
2020,3,0.0,0.0,,QLD,Battery,0.0,0.0
2020,4,0.0,0.0,,QLD,Battery,0.0,0.0
2020,5,0.0,0.0,,QLD,Battery,0.0,0.0
2020,6,0.0,0.0,,QLD,Battery,0.0,0.0
2020,7,0.0,0.0,,QLD,Battery,0.0,0.0
2020,8,0.0,0.0,,QLD,Battery,0.0,0.0
2020,9,0.0,0.0,,QLD,Battery,0.0,0.0
2020,10,0.0,0.0,,QLD,Battery,0.0,0.0
2020,11,0.0,0.0,,QLD,Battery,0.0,0.0
2020,12,0.0,0.0,,QLD,Battery,0.0,0.0
2020,13,0.0,0.0,,QLD,Battery,0.0,0.0
2020,14,0.0,0.0,,QLD,Battery,0.0,0.0
2020,15,0.0,0.0,,QLD,Battery,0.0,0.0
2020,16,0.0,0.0,,QLD,Battery,0.0,0.0
2020,17,0.0,0.0,,QLD,Battery,0.0,0.0
2020,18,0.0,0.0,,QLD,Battery,0.0,0.0
2020,19,0.0,0.0,,QLD,Battery,0.0,0.0
2020,20,0.0,0.0,,QLD,Battery,0.0,0.0
2020,21,0.0,0.0,,QLD,Battery,0.0,0.0
2020,22,0.0,0.0,,QLD,Battery,0.0,0.0
2020,23,0.0,0.0,,QLD,Battery,0.0,0.0
2021,0,0.0,0.0,,QLD,Battery,0.0,0.0
2021,1,0.0,0.0,,QLD,Battery,0.0,0.0
2021,2,0.0,0.0,,QLD,Battery,0.0,0.0
2021,3,0.0,0.0,,QLD,Battery,0.0,0.0
2021,4,0.0,0.0,,QLD,Battery,0.0,0.0
2021,5,0.0,0.0,,QLD,Battery,0.0,0.0
2021,6,0.0,0.0,,QLD,Battery,0.0,0.0
2021,7,0.0,0.0,,QLD,Battery,0.0,0.0
2021,8,0.0,0.0,,QLD,Battery,0.0,0.0
2021,9,0.0,0.0,,QLD,Battery,0.0,0.0
2021,10,0.0,0.0,,QLD,Battery,0.0,0.0
2021,11,0.0,0.0,,QLD,Battery,0.0,0.0
2021,12,0.0,0.0,,QLD,Battery,0.0,0.0
2021,13,0.0,0.0,,QLD,Battery,0.0,0.0
2021,14,0.0,0.0,,QLD,Battery,0.0,0.0
2021,15,0.0,0.0,,QLD,Battery,0.0,0.0
2021,16,0.0,0.0,,QLD,Battery,0.0,0.0
2021,17,0.0,0.0,,QLD,Battery,0.0,0.0
2021,18,0.0,0.0,,QLD,Battery,0.0,0.0
2021,19,0.0,0.0,,QLD,Battery,0.0,0.0
2021,20,0.0,0.0,,QLD,Battery,0.0,0.0
2021,21,0.0,0.0,,QLD,Battery,0.0,0.0
2021,22,0.0,0.0,,QLD,Battery,0.0,0.0
2021,23,0.0,0.0,,QLD,Battery,0.0,0.0
2022,0,139.53166666666667,36899.645175,264.45355421111094,QLD,Battery,0.0018745411125864165,0.004227433556562073
2022,1,12.342500000000001,2470.58275,200.16874620214705,QLD,Battery,0.00017388144075239953,0.0003265005538789084
2022,2,21.594166666666666,6060.479408333333,280.6535441670204,QLD,Battery,0.00031721054305360383,0.0009222402058242031
2022,3,24.13,7045.626675,291.98618628263574,QLD,Battery,0.00036128425040229294,0.0011144272991834591
2022,4,49.5325,13580.069150000001,274.1648241053854,QLD,Battery,0.0007348540060672587,0.002075938680426735
2022,5,7.118333333333334,1487.6205166666666,208.98438538983842,QLD,Battery,0.00010090728087032299,0.0001917556572018122
2022,6,16.4475,4235.266391666667,257.5021365962406,QLD,Battery,0.00021689724030346286,0.0004131134364386737
2022,7,126.4275,155792.93115833332,1232.2709154126542,QLD,Battery,0.0015937089846681737,0.012928242984831579
2022,8,222.8275,65251.95838333333,292.8362001249098,QLD,Battery,0.002827634912518356,0.006979690775855056
2022,9,399.27416666666664,105078.85440833334,263.1746884242031,QLD,Battery,0.0052866401034034755,0.01332035133320111
2022,10,317.44916666666666,64748.51861666667,203.96499791305172,QLD,Battery,0.0043853073370155385,0.010424101801077364
2022,11,517.5633333333334,81620.57978333333,157.70162707945565,QLD,Battery,0.007339953529434784,0.015093777871049385
2022,12,284.4725,65742.37081666666,231.10272809029576,QLD,Battery,0.004062750224602993,0.011764105534060248
2022,13,243.50916666666666,48036.80861666667,197.26899514392,QLD,Battery,0.0034403363637599453,0.007632295760158466
2022,14,164.99666666666667,37301.63195,226.07506383967353,QLD,Battery,0.0022628601977344102,0.004722985097173553
2022,15,107.16499999999999,28032.889225,261.5862382774227,QLD,Battery,0.0013896255434093499,0.003027640963738046
2022,16,139.65416666666667,29952.700158333333,214.47766918280274,QLD,Battery,0.0016708747748654892,0.002476492186867127
2022,17,1377.9208333333333,2913780.38005,2114.621035956952,QLD,Battery,0.015203319928240281,0.10855147536397436
2022,18,1619.08,2250803.214558333,1390.1741819788604,QLD,Battery,0.017221527043002352,0.07092917992849723
2022,19,243.00833333333333,135293.23094166667,556.743174548198,QLD,Battery,0.0026299341523668756,0.007765250504456957
2022,20,138.62416666666667,63662.16320833333,459.2428920522516,QLD,Battery,0.0015555239318958743,0.0046318435151650305
2022,21,67.54833333333333,21777.238983333333,322.39491203829357,QLD,Battery,0.0007972905466180837,0.0018903133295303982
2022,22,36.700833333333335,9995.227841666667,272.34334847074314,QLD,Battery,0.00045626580698821965,0.0009112935973651144
2022,23,111.21583333333334,28444.583175,255.7601945915974,QLD,Battery,0.0014335986289955962,0.0029862919708825834
2023,0,1113.105,174594.075575,156.8531949591458,QLD,Battery,0.014930583919618176,0.016680289263455043
2023,1,485.67583333333334,66493.4237,136.9090638989312,QLD,Battery,0.006828371619372783,0.007416416482386426
2023,2,268.225,34635.02840833333,129.12677195762262,QLD,Battery,0.003929470045076486,0.004435680152056665
2023,3,213.085,25318.336566666665,118.818014250964,QLD,Battery,0.0031782878703299896,0.0034021540486495624
2023,4,450.5175,59309.25269166667,131.64694532768797,QLD,Battery,0.006646565925631998,0.007350514685949333
2023,5,884.8708333333333,139122.72199166668,157.2237627808202,QLD,Battery,0.012427916408223173,0.014451630376231449
2023,6,2027.1608333333334,507692.9983833333,250.4453470268146,QLD,Battery,0.02644845835806278,0.041516366331645876
2023,7,1914.8616666666667,404497.65190833336,211.24118726156894,QLD,Battery,0.023986827309979964,0.033414677844128035
2023,8,436.4091666666667,44532.307175,102.04255679398729,QLD,Battery,0.005580752421508751,0.004976964856789584
2023,9,349.56333333333333,42650.95401666666,122.01209323060198,QLD,Battery,0.004713444849736124,0.006200032832199149
2023,10,350.79,32697.832341666668,93.21198535210999,QLD,Battery,0.004964970815078796,0.006869157672164327
2023,11,302.7625,18403.251058333335,60.78444674731295,QLD,Battery,0.00441560673746865,0.00480621314485011
2023,12,289.76416666666665,21170.430633333333,73.06089940957733,QLD,Battery,0.004266779864418153,0.005510166563740185
2023,13,370.48083333333335,28899.717366666668,78.00597160896763,QLD,Battery,0.005395902714765489,0.0063367736205800764
2023,14,541.95,62665.76045,115.63015121321155,QLD,Battery,0.007628031517620593,0.010379496318716926
2023,15,763.4883333333333,102995.147275,134.90074802496434,QLD,Battery,0.01006312453388765,0.01188951498072229
2023,16,760.8316666666667,146996.97946666667,193.20565363779548,QLD,Battery,0.009149283315306306,0.011403981052386804
2023,17,3705.445833333333,2085270.3639,562.7582908219547,QLD,Battery,0.04077035370583057,0.077977886437256
2023,18,10706.65,4388547.018291667,409.8898365307232,QLD,Battery,0.11320464846902552,0.16510852354044864
2023,19,8043.306666666666,1801809.21415,224.01349206503792,QLD,Battery,0.08624683371974867,0.0980752396256823
2023,20,4354.115833333333,954622.3023333333,219.2459591968442,QLD,Battery,0.048292972150836506,0.05862812473723313
2023,21,1688.3916666666667,280593.39395833336,166.18975294535727,QLD,Battery,0.01973906627567233,0.020548150465860046
2023,22,1569.4533333333334,261329.77743333334,166.51006556423042,QLD,Battery,0.019398737138219962,0.021270487007259576
2023,23,960.4466666666667,176011.49801666668,183.26004360818231,QLD,Battery,0.01232839214277353,0.015293485766059814
2024,0,821.6233333333333,84834.567475,103.25238346241385,QLD,Battery,0.01094698277297534,0.013982109313891912
2024,1,707.2116666666667,69963.83024166667,98.9291234001136,QLD,Battery,0.009847984628734154,0.013277607792167178
2024,2,638.6433333333333,60756.99644166666,95.13447220148961,QLD,Battery,0.00922745227948852,0.012944179565333743
2024,3,429.37583333333333,32612.198233333333,75.95257045595254,QLD,Battery,0.006303613977109827,0.007255254608766165
2024,4,474.8358333333333,36154.60188333334,76.14126682379701,QLD,Battery,0.006892059884190683,0.007379232327053994
2024,5,1143.8416666666667,114241.18618333334,99.87499975958211,QLD,Battery,0.015867727096730577,0.019195802051374902
2024,6,3318.1366666666668,573403.2938416667,172.80882357919756,QLD,Battery,0.04305396226014299,0.07130443087354242
2024,7,3571.4333333333334,598348.8631,167.53745828472228,QLD,Battery,0.04487480306996032,0.0784206498819718
2024,8,923.1966666666666,98582.0791,106.78340017836577,QLD,Battery,0.011930404989470091,0.02409579033406149
2024,9,645.3741666666666,29851.695816666666,46.25486633722815,QLD,Battery,0.00886482576639324,0.011323964839323408
2024,10,539.8591666666666,13337.982958333332,24.70641193459405,QLD,Battery,0.007837053245023895,0.007248407775888109
2024,11,443.85,3345.572725,7.537620198265179,QLD,Battery,0.006644189309282594,0.002304862569751297
2024,12,480.3908333333333,6011.468916666667,12.513704466328631,QLD,Battery,0.007250556494539908,0.004090177539709478
2024,13,708.0941666666666,24867.752316666665,35.11927295451523,QLD,Battery,0.010551372427834719,0.009187598462328367
2024,14,1177.7425,69675.12349166667,59.15989572565027,QLD,Battery,0.016808509133052818,0.016553814013055237
2024,15,1278.1058333333333,108237.77188333333,84.68607924356812,QLD,Battery,0.016870074289768416,0.02018943050479117
2024,16,2099.0425,288690.75663333334,137.53449805486707,QLD,Battery,0.025019624057382957,0.0282288703009718
2024,17,8919.925833333333,3309727.6197583335,371.04878242261174,QLD,Battery,0.09679683480696376,0.1553049195298382
2024,18,21174.658333333333,11231214.814566666,530.4083134548806,QLD,Battery,0.2208990283843138,0.4117002128016341
2024,19,14261.7475,2415283.4751,169.35396416883697,QLD,Battery,0.1512415555408057,0.1655543263971583
2024,20,4319.905833333333,664702.165325,153.86959599813807,QLD,Battery,0.04755767399063753,0.06304615037612522
2024,21,1567.4433333333334,210840.27898333332,134.51221776225827,QLD,Battery,0.018171124664041447,0.02428797795068856
2024,22,1547.9416666666666,241444.95710833333,155.97807224109437,QLD,Battery,0.018987282264511282,0.03024210493398229
2024,23,823.7483333333333,114360.77970833333,138.82975549773494,QLD,Battery,0.010529052469620036,0.016118782367660445
2025,0,-0.011666666666666667,-0.73185,62.73,QLD,Battery,-0.0006198499874480377,-0.00033839581802582927
2020,0,1983853.19,103054023.93366666,51.94639626214814,QLD,Coal-Black,26.757503018003366,24.627351598971785
2020,1,1925514.7641666667,91565983.039075,47.55402801531016,QLD,Coal-Black,27.39164614196125,25.85575789660594
2020,2,1890763.8716666666,84364423.32694167,44.61922749379397,QLD,Coal-Black,28.123716839655245,27.662388738998363
2020,3,1873885.6191666666,81896297.5729,43.704000252331305,QLD,Coal-Black,28.44039398423428,28.64369324869368
2020,4,1886315.4883333333,87477544.595225,46.374821781544284,QLD,Coal-Black,28.33797019447244,28.316703200836972
2020,5,1933455.9625,105397612.486025,54.5125487884108,QLD,Coal-Black,27.624528482942452,26.804842048072892
2020,6,2046271.4991666668,126997418.638325,62.06283901722916,QLD,Coal-Black,26.945364525884425,24.339215986557626
2020,7,2066605.7125,107371554.18344167,51.95551020400156,QLD,Coal-Black,25.70492355929775,19.861592032421203
2020,8,1997654.2075,83468121.603925,41.78306800573993,QLD,Coal-Black,24.682399079191516,17.74322372720412
2020,9,1912203.7758333334,84472713.66444166,44.175581458429384,QLD,Coal-Black,24.23486859848645,20.042422623425225
2020,10,1859121.4925,59205184.97478333,31.84578587985063,QLD,Coal-Black,24.259108964936164,16.88576986225868
2020,11,1843487.525,51468260.037175,27.918963019386315,QLD,Coal-Black,24.516672458489893,15.86599597834158
2020,12,1851112.7916666667,57632519.83990833,31.133986053879706,QLD,Coal-Black,24.70474336922414,17.004776368599906
2020,13,1873664.7391666668,77449939.09285,41.33607121586582,QLD,Coal-Black,24.779245719665425,20.317735526219778
2020,14,1923526.4883333333,86564641.752425,45.00309316116055,QLD,Coal-Black,24.907079921168013,17.805347111861643
2020,15,2007282.5416666667,114969445.87645833,57.276164909499016,QLD,Coal-Black,24.981803599353743,15.518669791593217
2020,16,2117469.9633333334,138246478.32523334,65.28851918522847,QLD,Coal-Black,24.853045695231284,14.261895598074044
2020,17,2239837.200833333,215998413.15009168,96.43487172627069,QLD,Coal-Black,24.697709557428137,16.64210124574358
2020,18,2287474.105,255160455.71486667,111.54681714522258,QLD,Coal-Black,24.454568649903628,18.63478661546138
2020,19,2262079.933333333,176459657.44658333,78.00770204727367,QLD,Coal-Black,24.63052300756373,21.81061767076155
2020,20,2228023.885,147657474.40729168,66.2728417775879,QLD,Coal-Black,25.1901118301528,23.09944925477613
2020,21,2184214.8941666665,126300750.23838334,57.82432423462174,QLD,Coal-Black,25.98841189727816,23.978835750871166
2020,22,2125922.091666667,126208404.64758334,59.36642981523339,QLD,Coal-Black,26.585117988760604,25.577283603112157
2020,23,2076568.4083333334,112115520.01288334,53.9907664794284,QLD,Coal-Black,26.85460580176518,23.732906859916312
2021,0,1937501.8841666668,80201376.51589167,41.394218592147,QLD,Coal-Black,26.258753503814592,25.244826678896327
2021,1,1887090.6258333332,72123114.06934166,38.21921061024418,QLD,Coal-Black,26.983617714865343,26.891284789390934
2021,2,1863408.4458333333,66518262.5142,35.69709188714792,QLD,Coal-Black,27.883408821254857,28.793723778337778
2021,3,1849237.9841666666,64690127.45205833,34.982045580904526,QLD,Coal-Black,28.24373475932218,29.626872204993816
2021,4,1860762.4533333334,68836358.88826667,36.99363062972093,QLD,Coal-Black,28.142682768862677,29.607809727232947
2021,5,1903411.8241666667,80688962.420875,42.391752219045635,QLD,Coal-Black,27.39333960529711,27.38681130527509
2021,6,1972918.1458333333,123238919.446225,62.465297765392386,QLD,Coal-Black,26.214689749420945,27.248781039578894
2021,7,1945244.43,140673049.14835,72.31638707139236,QLD,Coal-Black,24.482497721977982,23.84938163915472
2021,8,1855977.3683333334,57953780.26348334,31.22547788151415,QLD,Coal-Black,23.40851511911849,15.549832984347184
2021,9,1757136.5966666667,65905113.75599167,37.50710894133977,QLD,Coal-Black,22.968023612028173,20.618369938684083
2021,10,1701056.0741666667,45465145.49230833,26.727599508782408,QLD,Coal-Black,23.110903425929056,18.16027512095469
2021,11,1685828.2858333334,32444741.986591667,19.245579315068664,QLD,Coal-Black,23.489280652851004,15.361367711865496
2021,12,1701348.7183333333,39751629.4424,23.364774672026847,QLD,Coal-Black,23.857229424488512,18.041189922051252
2021,13,1726704.6741666666,61974419.89275,35.891731122266044,QLD,Coal-Black,24.030678649612398,19.90654582993716
2021,14,1789436.8683333334,70420325.47720833,39.35334446461765,QLD,Coal-Black,24.257549115976868,21.87050199864282
2021,15,1892035.7408333332,104142653.25970833,55.04264587192178,QLD,Coal-Black,24.396280223199877,26.455608696468584
2021,16,2024567.1891666667,206551861.2546,102.02272483711391,QLD,Coal-Black,24.255624769462585,27.089151260769967
2021,17,2132285.629166667,387144863.4619,181.56332255224302,QLD,Coal-Black,23.71005812695916,25.150467889057886
2021,18,2176391.635,401199053.218775,184.34138726083415,QLD,Coal-Black,23.359737924772038,26.776472154078718
2021,19,2158740.654166667,164301694.38874167,76.10997368841726,QLD,Coal-Black,23.57664791084435,23.78335711265182
2021,20,2133977.9208333334,161347195.62966666,75.60865276743793,QLD,Coal-Black,24.21127935611205,26.01838728034982
2021,21,2098636.6975,120746886.19338334,57.535869041660725,QLD,Coal-Black,25.058823330742502,26.13154265796995
2021,22,2056506.3633333333,104491754.388175,50.81032388288225,QLD,Coal-Black,25.83050847884822,25.397186485979294
2021,23,2020607.7141666666,86888060.89583333,43.00095475566739,QLD,Coal-Black,26.28402920599212,23.80680252138961
2022,0,1858568.3008333333,243050291.4088,130.77285957143604,QLD,Coal-Black,24.968974955233307,27.845225962494684
2022,1,1809694.81,218242203.09971666,120.59613692527341,QLD,Coal-Black,25.49502458050961,28.841859351527777
2022,2,1787679.6358333332,196801727.42788333,110.08780515427391,QLD,Coal-Black,26.26037099935448,29.947872665004727
2022,3,1775935.0191666668,205118485.696875,115.49886875541429,QLD,Coal-Black,26.590027027053914,32.444188511842974
2022,4,1783645.405,204765257.42113334,114.8015501551629,QLD,Coal-Black,26.46179722944952,31.301763900669695
2022,5,1832131.6491666667,242620564.94546667,132.4252899925729,QLD,Coal-Black,25.97172881018996,31.274014683556288
2022,6,1910006.6691666667,298322920.27723336,156.1894652479885,QLD,Coal-Black,25.18772916877697,29.09880875654916
2022,7,1882266.7408333332,344778187.38904166,183.17180020744485,QLD,Coal-Black,23.727317366934916,28.61090133739936
2022,8,1822193.2491666668,179830446.367775,98.68900922007906,QLD,Coal-Black,23.12325565156422,19.235605165402205
2022,9,1719275.4158333333,172232289.69525832,100.17725380652715,QLD,Coal-Black,22.76428359495715,21.833075955961046
2022,10,1660270.6083333334,131851905.08839166,79.41591233777939,QLD,Coal-Black,22.935315775456182,21.227322426394423
2022,11,1637880.5533333332,124659157.90420833,76.1100421215138,QLD,Coal-Black,23.228011673093008,23.052735523233846
2022,12,1642510.8975,135125004.5594,82.26734127917712,QLD,Coal-Black,23.457843966397405,24.179608891198676
2022,13,1669664.2891666666,174953331.98245,104.78353829425772,QLD,Coal-Black,23.58928350797807,27.797341504738526
2022,14,1715192.0541666667,230938854.35459167,134.64314610925263,QLD,Coal-Black,23.523140856446023,29.24056429855665
2022,15,1789351.6091666666,268527784.47875834,150.06988179579562,QLD,Coal-Black,23.202805974325795,29.00185256197794
2022,16,1945100.495,328300559.6203667,168.78334073960878,QLD,Coal-Black,23.27191110188055,27.143922469298452
2022,17,2040513.1825,884624754.086525,433.53052637606515,QLD,Coal-Black,22.514047237599584,32.95626631885602
2022,18,2075848.0091666668,1151103797.7330832,554.5221965432744,QLD,Coal-Black,22.079991493333466,36.274538732524256
2022,19,2067078.7975,517077157.22223336,250.14874026457298,QLD,Coal-Black,22.370760091267254,29.67800848583721
